	name	lenght	energy	x	y	z	dx	dy	dz	
	Epair	65830.41131122145	90226494.09469375	-0.1172999348663547	-0.4131058125053389	-65830.41130873689	-6.051385233762555e-06	-1.4184007454652184e-05	-0.9999999998810931	
	Epair	66840.86240916434	90222585.04767235	-0.12299459920937895	-0.4272217272250218	-66840.86240656512	-5.402860123935391e-06	-1.4207368467160127e-05	-0.9999999998844756	
	Epair	66911.3320641029	90221039.50116232	-0.12337517773322561	-0.42821774818101077	-66911.33206149562	-5.553051794672657e-06	-1.4132246529698541e-05	-0.9999999998847173	
	Epair	66928.12365773112	90203455.27461497	-0.12346621392895221	-0.4284549336658398	-66928.12365512192	-5.410279822865074e-06	-1.423275503553036e-05	-0.9999999998840744	
	Epair	67113.43462753245	89232604.16839951	-0.1244557656525087	-0.431009439371205	-67113.43462490299	-5.103920376712579e-06	-1.3606007646073471e-05	-0.9999999998944089	
	Epair	68785.30555698225	89225875.47932166	-0.1330341819778726	-0.45580877654899166	-68785.30555414685	-5.435414692104831e-06	-1.559490106977631e-05	-0.9999999998636233	
	Epair	69200.11604437926	89168797.38125362	-0.1352578789280805	-0.4623962172047331	-69200.1160414856	-5.1383357625250346e-06	-1.619005707148479e-05	-0.9999999998557354	
	Epair	69637.5053642089	89166832.86598802	-0.13732941539639448	-0.46939182684957753	-69637.50536125439	-4.657616415166033e-06	-1.5730705758835955e-05	-0.9999999998654213	
	Epair	69864.5563157816	89163891.58891134	-0.1384179895372971	-0.47298219840684014	-69864.55631279609	-4.686963592861816e-06	-1.6139765394838613e-05	-0.9999999998587656	
	Epair	70784.31619549735	89157845.00946963	-0.14235252780693364	-0.48813216049372615	-70784.31619237864	-3.845106077387418e-06	-1.6101288901010364e-05	-0.9999999998629773	
	Epair	70967.46409379483	89124656.4827005	-0.1430617869638369	-0.49112375356573923	-70967.46409065032	-3.5436343881863473e-06	-1.6200849952390574e-05	-0.999999999862483	
	Epair	70975.65123047582	89121620.91839123	-0.1430911290438625	-0.4912563586044001	-70975.65122733019	-3.6555832997157156e-06	-1.6203986693359122e-05	-0.9999999998620291	
	Epair	72112.57936524502	89115808.60507369	-0.1479094907325469	-0.5095605135273723	-72112.57936194184	-4.970192262157917e-06	-1.571541161349233e-05	-0.9999999998641569	
	Epair	72173.91293812366	89115136.45630239	-0.14819994718898089	-0.5105291159323947	-72173.91293481214	-4.622135978816963e-06	-1.5861364493590203e-05	-0.9999999998635218	
	Epair	72647.36103369118	89112492.35393652	-0.15042921818717356	-0.5180180849330754	-72647.36103031518	-5.098899869682064e-06	-1.554131152413264e-05	-0.9999999998662298	
	Epair	72773.17776183171	89111387.00695856	-0.15106597987051693	-0.5199939632210863	-72773.17775843859	-5.1297196440475015e-06	-1.5599970886115465e-05	-0.9999999998651588	
	Epair	72851.73499717905	89109778.5993447	-0.1514692667171615	-0.521211354080416	-72851.73499377546	-5.1105490311728296e-06	-1.5641943132225663e-05	-0.9999999998646012	
	Epair	73356.0703352873	89107384.13761884	-0.1541047115635237	-0.5288762938255025	-73356.07033181857	-5.202598318075329e-06	-1.4680760698335118e-05	-0.9999999998786994	
	Epair	73698.85356174607	89104070.18812709	-0.15604366357768543	-0.5338455948234921	-73698.85355823583	-5.751179380682887e-06	-1.4411285694174145e-05	-0.9999999998796145	
	Epair	74243.48901400168	89097311.8002639	-0.15930901937941183	-0.5416370323214621	-74243.48901042591	-6.526260185627839e-06	-1.4083749674105512e-05	-0.999999999879523	
	Epair	74461.96163225133	89060555.88538755	-0.1607807785253857	-0.5448273439325568	-74461.9616286473	-6.807544637527484e-06	-1.4667680171111818e-05	-0.9999999998692534	
	Epair	75057.37831463624	89045775.89409633	-0.16511387788937498	-0.5538730810989372	-75057.37831094772	-7.051792438091648e-06	-1.536850859966165e-05	-0.9999999998570357	
	Epair	75253.60489467281	89019437.8569428	-0.16650128383374063	-0.5567775693553317	-75253.6048909579	-7.077412645913419e-06	-1.4477528551844665e-05	-0.9999999998701509	
	Epair	75287.0451830557	89009929.90637174	-0.16673680466126958	-0.5572562623422	-75287.04517933652	-7.079775441979023e-06	-1.4240304062507665e-05	-0.9999999998735404	
	Epair	75471.82709300958	89006853.12495048	-0.16807051339738402	-0.559914783583614	-75471.82708926646	-7.0101450130535026e-06	-1.4398513935529842e-05	-0.9999999998717654	
	Epair	75753.35329665833	89003759.07339324	-0.17007233554224294	-0.5640792697297289	-75753.35329287729	-7.665701480731673e-06	-1.4794331231989288e-05	-0.9999999998611774	
	Epair	75790.9649435428	88907192.54048799	-0.17036515128450458	-0.5646369531838483	-75790.9649397565	-7.764872018089569e-06	-1.495160789845593e-05	-0.9999999998580731	
	DeltaE	75959.31214342931	88905183.04306291	-0.17167119666933275	-0.5671651861543325	-75959.31213961895	-7.594220482567762e-06	-1.503227562748986e-05	-0.9999999998581742	
	Epair	77023.80310588995	88901837.58510217	-0.17971918645607002	-0.5830133495265547	-77023.80310193119	-7.107152885014308e-06	-1.4592771466578908e-05	-0.9999999998682646	
	Epair	77119.84493967699	88896384.05011505	-0.18038076194537656	-0.5844051128976975	-77119.84493570586	-6.809459272157668e-06	-1.4388469376991905e-05	-0.9999999998732965	
	Epair	77188.54379978264	88895628.7593817	-0.18084461969089122	-0.5853994795906439	-77188.54379580275	-6.5484147286407575e-06	-1.4468598386263792e-05	-0.9999999998738838	
	Epair	77333.03765386228	88894555.06826046	-0.18181763252038466	-0.5874642700412462	-77333.03764986436	-7.090521957136627e-06	-1.4114196451616755e-05	-0.9999999998752518	
	Epair	77362.13740685821	88889364.97443703	-0.18202354832312265	-0.5878754094499868	-77362.13740285665	-7.106832049687227e-06	-1.416249404908543e-05	-0.9999999998744531	
	Epair	77525.4924870666	88886230.13941309	-0.18319629701046353	-0.5901618044838625	-77525.49248304483	-7.137831513295621e-06	-1.3820128875531354e-05	-0.9999999998790224	
	Epair	77584.86218388875	88866312.22554295	-0.18361349080225647	-0.5909797774631589	-77584.86217985988	-7.003656539942783e-06	-1.3736259141443783e-05	-0.9999999998811268	
	Epair	77730.21674433272	88844544.72458397	-0.18466084042181957	-0.5930278016449742	-77730.21674028564	-7.0730326221539066e-06	-1.4225454432497685e-05	-0.9999999998737991	
	Epair	77867.80669397053	88748851.22673379	-0.18563996831358756	-0.5950038225462514	-77867.80668990579	-7.132292690267017e-06	-1.4491963621368606e-05	-0.9999999998695513	
	Epair	77907.37909006231	88734726.53287183	-0.18592365978457245	-0.595573649875528	-77907.37908599245	-7.1562639457160134e-06	-1.4436899815190473e-05	-0.9999999998701766	
	Epair	77936.65685345157	88683115.80878389	-0.18613200773627295	-0.5959963825334147	-77936.65684937792	-7.000692726164856e-06	-1.4553906286822952e-05	-0.9999999998695818	
	Epair	78083.31302535614	88682173.05728804	-0.18716591685180667	-0.5981618723329281	-78083.31302126286	-7.005989588273825e-06	-1.5062071407692148e-05	-0.9999999998620198	
	Epair	79003.84566725125	88632934.92119335	-0.19405312071100214	-0.6125140495662421	-79003.84566302033	-7.496520713454137e-06	-1.572570599554832e-05	-0.999999999848247	
	Epair	79748.67583602002	88613168.1988316	-0.19997732690810818	-0.623998589442911	-79748.67583167698	-8.32509143621627e-06	-1.514415628396541e-05	-0.9999999998506685	
	Epair	79774.59220860542	88325521.85222429	-0.20019194544312482	-0.6243901173290813	-79774.59220425853	-8.201744001850066e-06	-1.5074202167684745e-05	-0.9999999998527446	
	Brems	79905.57056132967	62906502.51864	-0.20128361989071933	-0.6263573447225742	-79905.57055696346	-8.548852795108432e-06	-1.5128664662934559e-05	-0.999999999849015	
	Epair	80391.35589466507	62903833.77264507	-0.20491413722559926	-0.6333751899405775	-80391.3558902346	-7.135110720094585e-06	-1.43417110397591e-05	-0.9999999998716974	
	Epair	80533.82480694947	62892394.36648937	-0.2059304474293777	-0.635413609488535	-80533.82480250079	-7.372496134348506e-06	-1.4354571773350028e-05	-0.9999999998697909	
	Epair	80623.2454091617	62879378.26917572	-0.20658682462630518	-0.636725875216799	-80623.24540470098	-7.4023043372590364e-06	-1.4632895026327568e-05	-0.9999999998655368	
	Epair	80676.06854546345	62877112.36979564	-0.20696642183916455	-0.6375028431856342	-80676.06854099565	-7.017239931132625e-06	-1.4944337480362811e-05	-0.9999999998637071	
	Epair	80703.3436755472	62874354.14066682	-0.20715359875587266	-0.637908081937022	-80703.34367107575	-6.790615254067265e-06	-1.4996299447988986e-05	-0.9999999998644938	
	DeltaE	81829.30642732691	62870703.01967156	-0.2161345358254566	-0.6544574181182258	-81829.30642269802	-8.432000402213126e-06	-1.415007320663912e-05	-0.9999999998643329	
	Epair	81910.3420980267	62869569.73436774	-0.21681443790547159	-0.6555872919187377	-81910.34209338708	-8.422765480909664e-06	-1.3607224324136402e-05	-0.9999999998719447	
	Epair	82312.98674394486	62851825.012876004	-0.22010740686505786	-0.6612444859108232	-82312.98673925202	-8.434234401416545e-06	-1.4317133720542982e-05	-0.999999999861936	
	Epair	82557.7842198187	62839936.69901864	-0.22230030277258067	-0.6647520570221367	-82557.78421509091	-9.099372619108773e-06	-1.3703982826459293e-05	-0.9999999998646953	
	Epair	82636.69571486446	62829337.9537402	-0.22303186244237097	-0.6658455413062018	-82636.6957101257	-9.190704915282665e-06	-1.4036647089069166e-05	-0.9999999998592459	
	Epair	82762.75790238049	62654010.4949776	-0.2241871890723419	-0.6676458949448495	-82762.75789762358	-9.068720571668375e-06	-1.4397848100619085e-05	-0.9999999998552243	
	Epair	83590.49536541518	62651457.66445015	-0.23214294031887733	-0.6789956454931854	-83590.49536054222	-9.397228582875943e-06	-1.3239215521250633e-05	-0.9999999998682018	
	Epair	83656.9639714858	62570234.05260843	-0.23276227301683564	-0.6798585947361938	-83656.96396660437	-9.517453681736175e-06	-1.2847891039259169e-05	-0.999999999872169	
	Epair	84245.51586355777	62505365.96017903	-0.23884698924203468	-0.6872882467364378	-84245.51585859798	-1.1151360076944695e-05	-1.2856131290552872e-05	-0.9999999998551776	
	Epair	84457.14734497585	62492993.38982279	-0.24118600992027392	-0.6900493300270264	-84457.14733998512	-1.146313493482391e-05	-1.2857228870735756e-05	-0.9999999998516381	
	Epair	84981.28915545263	62475535.32545556	-0.24680327555659726	-0.6970139032208434	-84981.28915038554	-9.71227477780629e-06	-1.4071335784337236e-05	-0.9999999998538286	
	Epair	84992.12678599884	62471625.35229478	-0.24690768058314833	-0.6971669986307484	-84992.12678093016	-9.639492364998841e-06	-1.4198736590365181e-05	-0.999999999852732	
	Epair	85024.55062405283	62395686.2723953	-0.2472225551428465	-0.6976216259120167	-85024.55061897944	-9.797527231110674e-06	-1.4228558125861679e-05	-0.9999999998507723	
	Epair	85451.1888851885	62390245.165347636	-0.25169104639993617	-0.7037172871211844	-85451.18888004815	-1.0549803787391633e-05	-1.4682207323858367e-05	-0.9999999998365611	
	Epair	85942.53262532393	62371945.84566018	-0.2565941938342763	-0.710662070824134	-85942.53262011004	-9.250625884837096e-06	-1.4052146668783601e-05	-0.9999999998584753	
	Epair	86954.47624673585	62361601.00385609	-0.2664179186613683	-0.7252293158327066	-86954.47624136943	-9.550716384385507e-06	-1.541196486832418e-05	-0.9999999998356214	
	DeltaE	87647.9258343343	62358898.02545987	-0.27370290881469717	-0.7362975492742166	-87647.92582884127	-1.1168476320137437e-05	-1.645924239037758e-05	-0.999999999802173	
	Epair	87684.72441731402	62353138.705257855	-0.27410958177369965	-0.7369069728013474	-87684.7244118137	-1.12221350665395e-05	-1.669978559349032e-05	-0.9999999997975841	
	Epair	87804.5707348309	62350437.593125276	-0.2753949045324213	-0.738877828949016	-87804.57072930748	-1.0440780144491575e-05	-1.633842429178601e-05	-0.9999999998120167	
	Epair	87995.65094139708	62301060.10363731	-0.27738231277239567	-0.7419925419588674	-87995.65093583794	-1.0519195723181818e-05	-1.6373446511263663e-05	-0.9999999998106222	
	Epair	88314.35854037014	62299687.49922378	-0.2806072998207479	-0.7472592662179083	-88314.35853475117	-9.872718930139748e-06	-1.646069412234589e-05	-0.9999999998157812	
	Epair	88675.64493495134	62294424.12787722	-0.28409922877005606	-0.7533646750619801	-88675.6449292639	-1.0145473224757656e-05	-1.716238182478022e-05	-0.9999999998012548	
	DeltaE	88962.58548115102	62293105.90565803	-0.2868937003404163	-0.7581622206565285	-88962.58547540987	-9.735793658109865e-06	-1.623780228106591e-05	-0.9999999998207678	
	DeltaE	90038.36176421029	62289648.39015374	-0.29720547629497734	-0.7754224579533141	-90038.36175828124	-9.469966612361774e-06	-1.5782769749607095e-05	-0.9999999998306057	
	Epair	90157.42972202816	62258457.378997885	-0.29832924976760905	-0.7773179113037476	-90157.42971607872	-9.733804617075673e-06	-1.582502534419802e-05	-0.9999999998274045	
	Epair	90286.14577785654	62253029.16421477	-0.29962016232768995	-0.7793326234537582	-90286.14577188485	-1.0558994422092864e-05	-1.5872832732322137e-05	-0.9999999998182741	
	Epair	90713.88684402553	62247765.65774368	-0.3041285883589298	-0.786244955761237	-90713.88683797423	-1.1010459247899666e-05	-1.6457447783817897e-05	-0.9999999998039548	
	Epair	90929.10191338112	62243782.45074956	-0.30654353579946614	-0.7897677285854625	-90929.10190728745	-1.0980742309427305e-05	-1.6169693810127416e-05	-0.9999999998089758	
	Epair	90955.29541317375	62241861.13667498	-0.30682963378569095	-0.7901865698529216	-90955.29540707516	-1.1085374265242151e-05	-1.5977951495002725e-05	-0.9999999998109034	
	Epair	91217.28755733745	61779139.61818893	-0.3095928939891881	-0.7944336368688355	-91217.28755118986	-1.012388734105784e-05	-1.5885967900513723e-05	-0.999999999822565	
	Epair	91332.76694717837	61630619.103499465	-0.3108206761628708	-0.7962657056154848	-91332.76694100973	-1.0991503299617886e-05	-1.59631244817372e-05	-0.9999999998121764	
	Epair	91902.75686350299	61623043.21380418	-0.31683000816465795	-0.8055706447943823	-91902.75685722672	-1.0406712893328144e-05	-1.635240464619783e-05	-0.9999999998121432	
	Epair	92930.09652953802	61602231.61560836	-0.3288452577487002	-0.8236796699617638	-92930.09652303187	-1.1894440226197025e-05	-1.794649121610618e-05	-0.9999999997682164	
	Epair	92961.1822151619	61601285.92568172	-0.3292185021883623	-0.8242401848788875	-92961.18220864846	-1.2036579469116445e-05	-1.8108578078669477e-05	-0.9999999997635936	
	Epair	93114.02680313856	61568347.594388835	-0.3310914520705	-0.8270649584200815	-93114.02679658755	-1.2349032937150857e-05	-1.845345534892786e-05	-0.9999999997534791	
	Epair	93202.02729690133	61544256.805489786	-0.3321877926571707	-0.8287141935109419	-93202.02729032804	-1.2696018215965869e-05	-1.8780991610696383e-05	-0.9999999997430361	
	Epair	93609.29897704779	61541423.47053822	-0.33733847700737374	-0.8367340935961272	-93609.29897036296	-1.2764414673969599e-05	-2.0665109474483257e-05	-0.9999999997050047	
	Epair	93661.27604704082	61540052.41395399	-0.3380039619770992	-0.8378175844538485	-93661.27604034044	-1.271966848944574e-05	-2.1105395333283368e-05	-0.9999999996963794	
	Epair	94178.56804993481	61536742.69658436	-0.344270245157318	-0.8482162383279545	-94178.56804309195	-1.2025199613479962e-05	-1.9103699475986284e-05	-0.9999999997452149	
	NuclInt	94855.69887665391	61530573.54494988	-0.35238182229440873	-0.8607836925817848	-94855.69886964583	-1.22420549315545e-05	-1.8991166757351188e-05	-0.9999999997447271	
	DeltaE	95023.68996169113	61524938.30689305	-0.354492729133874	-0.8639442244300413	-95023.68995464005	-1.2687928075477863e-05	-1.85349265149382e-05	-0.9999999997477297	
	Epair	95627.72766397215	61517960.36091924	-0.36190332708539763	-0.8749580360721374	-95627.72765677521	-1.23604743165244e-05	-1.8358059100140183e-05	-0.9999999997550933	
	Epair	95764.92700286358	61505486.96281545	-0.363602155541212	-0.8774380935287345	-95764.92699563371	-1.2318408507479454e-05	-1.7851537033156537e-05	-0.9999999997647828	
	Epair	95811.32089003987	61500547.22309776	-0.36417371808736065	-0.8782604095007726	-95811.32088279919	-1.2385353035688124e-05	-1.7818721894275495e-05	-0.9999999997645412	
	Epair	96208.6384749084	61411909.78623068	-0.36879487478472506	-0.8859618187215191	-96208.6384675662	-1.1589710699386003e-05	-2.0033746686399556e-05	-0.9999999997321569	
	DeltaE	96616.82901788197	61410054.75243984	-0.3731244664824367	-0.8941241878320126	-96616.8290104352	-1.009395556269297e-05	-1.9875545621190876e-05	-0.9999999997515304	
	Epair	96956.223990672	61189040.88764352	-0.3765378005423651	-0.900993126694473	-96956.22398313857	-1.0541246508760173e-05	-2.0095028096988135e-05	-0.9999999997425291	
	Epair	97341.82689827002	61179805.58126213	-0.38072285567945885	-0.9088388831850484	-97341.82689063405	-1.0540103848106688e-05	-2.0606400741365085e-05	-0.9999999997321343	
	Epair	97652.88006540455	61175117.449387826	-0.384063147202675	-0.9151856861077414	-97652.88005768589	-1.116393589502836e-05	-2.0019609958979063e-05	-0.9999999997372838	
	Epair	97710.59264741524	61168594.197666414	-0.38469906035228946	-0.9163367324029471	-97710.59263968159	-1.114371698105514e-05	-1.9895502896390267e-05	-0.9999999997399862	
	Epair	98443.11553374736	60947697.46481009	-0.3923066638947322	-0.9309426812253687	-98443.11552582859	-1.0162997628565025e-05	-1.9336594831616555e-05	-0.9999999997613976	
	Epair	98589.91300790821	60847773.18345803	-0.39390190133374814	-0.9337635866481985	-98589.91299995367	-1.1117889311709084e-05	-1.9065375483795065e-05	-0.9999999997564448	
	Epair	99805.5176378346	60840211.29125081	-0.40724926049538485	-0.9579204190374944	-99805.51762956673	-1.1212460759983287e-05	-2.0874228900867475e-05	-0.9999999997192665	
